0,1468133212,Mon Apr 06 23:53:53 PDT 2009,NO_QUERY,paul_steele,Please watch this vid and tell me if you are not moved  http://www.youtube.com/watch?v=EUJSME0TORw
0,1468133228,Mon Apr 06 23:53:54 PDT 2009,NO_QUERY,ironfist68,Boo another day at work  but only 3 to go then 3 days off ; )
0,1468133316,Mon Apr 06 23:53:56 PDT 2009,NO_QUERY,mahoekst,driving to schiphol. apperantly I am not the only one. Stuck around aalsmeer 
0,1468133338,Mon Apr 06 23:53:59 PDT 2009,NO_QUERY,RachelPipkin,Not anymore  how does Daisy manage to take up 75% of the bed?
0,1468133469,Mon Apr 06 23:53:59 PDT 2009,NO_QUERY,Samm_xo,@garretjiroux do u write back on twitter? i miss ya garee...  x
0,1468133607,Mon Apr 06 23:54:02 PDT 2009,NO_QUERY,Goldae,"Getting changed in the hopes that, that means we can go to the store now!  Poor cat is out of food...oops. "
0,1468133697,Mon Apr 06 23:54:03 PDT 2009,NO_QUERY,HeartStarDot,I'm in pain 
0,1468134871,Mon Apr 06 23:54:28 PDT 2009,NO_QUERY,morgans_mommy,"@nicolerichie: Haha. Yeah, they were that band from MMC! I used to have a CD, but I lost it. "
0,1468135281,Mon Apr 06 23:54:36 PDT 2009,NO_QUERY,rissaf12,i miss my bcd friends 
0,1468135546,Mon Apr 06 23:54:41 PDT 2009,NO_QUERY,Bosun_McShiny,@oliyoung But that requires assembly! Assembly is completely overrated tonight. This is harder than I thought 
0,1468135579,Mon Apr 06 23:54:42 PDT 2009,NO_QUERY,sasi263,On a diet.... Woke up 2day Hungry 
0,1468135711,Mon Apr 06 23:54:45 PDT 2009,NO_QUERY,JDidda,@JBeauty oooh *heads high killin 'em wit da no* lol didn't think so..  but u don't really know me yet I'm a good tucker inner haha
0,1468135920,Mon Apr 06 23:54:49 PDT 2009,NO_QUERY,erikafradd,I hate cooking dinner 
0,1468136008,Mon Apr 06 23:54:51 PDT 2009,NO_QUERY,Hetty4Christ,@maikeru76 you aren't connected with me back...so I can't DM you...  
0,1468136021,Mon Apr 06 23:54:51 PDT 2009,NO_QUERY,Bibi1983,My compassion to the people in italy! My mother is calling with our relatives in Italy right now  
0,1468136206,Mon Apr 06 23:54:54 PDT 2009,NO_QUERY,Sam_Symons,"@riskyrevenge Wait, what? Sick? "
0,1468136392,Mon Apr 06 23:54:56 PDT 2009,NO_QUERY,olivejina,@oishiieats did they play polite dance song?? only my fav. please dont say they did. or course they did.   damn me!
0,1468136489,Mon Apr 06 23:54:57 PDT 2009,NO_QUERY,dancarrphoto,I need to find a battery for an Elinchrom Ranger.  Nobody in Canada has any in stock 
0,1468136634,Mon Apr 06 23:54:59 PDT 2009,NO_QUERY,BrokenGrandma,So now it's just a wait &amp; see game. I fall asleep &amp; it might or might not be there when I wake. 
0,1468136700,Mon Apr 06 23:55:00 PDT 2009,NO_QUERY,Ben_Hall,Off to London today 
0,1468136918,Mon Apr 06 23:55:03 PDT 2009,NO_QUERY,followthreaper,Smile like you mean it. Wow. This song brings back memories. Still can't sleep. 
0,1468137609,Mon Apr 06 23:55:14 PDT 2009,NO_QUERY,aabuke,@muzocan we should talk about this australia issue.. 
0,1468137623,Mon Apr 06 23:55:14 PDT 2009,NO_QUERY,kussenvandeth,"I was woken up from a deep sleep just to be let go for Mad Max.  Not happy. And now, i can not sleep! "
0,1468137829,Mon Apr 06 23:55:18 PDT 2009,NO_QUERY,jadekirk,"Sorry, was getting ready.  Going to leave at 8am today."
0,1468137924,Mon Apr 06 23:55:20 PDT 2009,NO_QUERY,adieboo,Got a speeding ticket 
0,1468138167,Mon Apr 06 23:55:27 PDT 2009,NO_QUERY,chazminee,@kristensaywhaa he is an ass. .. .. .. hM ..  did you watch the first episodeee? i freakin missed it 
0,1468138347,Mon Apr 06 23:55:29 PDT 2009,NO_QUERY,paul_steele,@scarletjac but not good for me close to my current challenge 
0,1468138650,Mon Apr 06 23:55:35 PDT 2009,NO_QUERY,vadakkoodan,"But the international font looks ugly. Going back to original font. After all, who'd tweet in malayalam "
0,1468138795,Mon Apr 06 23:55:40 PDT 2009,NO_QUERY,vintagekiss,doing some business studies revision 
0,1468138980,Mon Apr 06 23:55:42 PDT 2009,NO_QUERY,juliadrab,misses David actually 
0,1468138990,Mon Apr 06 23:55:42 PDT 2009,NO_QUERY,teeeeena,http://community.livejournal.com/ohnotheydidnt/33907252.html How freakin cool is that? Why doesnt shit like that happen to me? 
0,1468139952,Mon Apr 06 23:56:04 PDT 2009,NO_QUERY,demonickalfun,I can't believe it. I got my answer and didn't have to ask the question.  This feels awful.
0,1468140161,Mon Apr 06 23:56:08 PDT 2009,NO_QUERY,cherishZQ,Won't be tweeting much tonight   Maybe all tweets will come out in form of Tweet vomit later at about 1 in the morning.
0,1468140312,Mon Apr 06 23:56:10 PDT 2009,NO_QUERY,needsex,I think I need to get laid. Sad revolution I had earlier rofl  http://twurl.nl/ibz2wb
0,1468140337,Mon Apr 06 23:56:11 PDT 2009,NO_QUERY,grayscalecrayon,Txt-Chat with Jake. Lmfao. Its Frikkin Awesome! I Miss This Effin Boy So Much.  Awww. Hoping You Guys Would Come Back Here Na! ) xxxx
0,1468140400,Mon Apr 06 23:56:12 PDT 2009,NO_QUERY,TheDanishDude,@ItsDawns Thank @rmilana don't like it  hehe but it's very easy and well I'm just a Danish Dude
0,1468140629,Mon Apr 06 23:56:17 PDT 2009,NO_QUERY,tonkaaa,"@Craftysince1990 Lol, that's sweet! I bought tickets last year &amp;&amp; my PartnerInCrime flaked so I didn't end up going  but this, FOR SURE!"
0,1468140704,Mon Apr 06 23:56:18 PDT 2009,NO_QUERY,shimmershone,@razzberrie wha so now its 4GB! yay! haha no more laggy computers! but my mba cannot upgrade 
0,1468141015,Mon Apr 06 23:56:25 PDT 2009,NO_QUERY,SCeCeW,@defsound aawwwww i know what u mean. iv never been that girl with a sense of humor 
0,1468141233,Mon Apr 06 23:56:29 PDT 2009,NO_QUERY,lindale41,@zaibatsu ME...I'm up.  
0,1468141439,Mon Apr 06 23:56:33 PDT 2009,NO_QUERY,tinnion,was super lucky to get a seat on the train. We pay �40 for this 25 min journey. 
0,1468141719,Mon Apr 06 23:56:39 PDT 2009,NO_QUERY,FredoinGray,@Coyoteontherun Bet I-  Oh wait Mac?  No prolly not. 
0,1468141981,Mon Apr 06 23:56:45 PDT 2009,NO_QUERY,TexasVegetarian,"My navel piercing tore a bit when I was forcing my dog into the bed of my truck.  MY FAULT, I know.    It looks to be healing.  Yay!"
0,1468142116,Mon Apr 06 23:56:47 PDT 2009,NO_QUERY,E_rocKsteadY,"wow! i got sick out of nowhere  and now i cant think straight....and mtv hasnt posted the hills online, wtf!"
0,1468142146,Mon Apr 06 23:56:48 PDT 2009,NO_QUERY,idlehandsclub,Just woke up. Apples gig was ace last night. Seriously tired now. Work begins in one hour... 
0,1468142280,Mon Apr 06 23:56:51 PDT 2009,NO_QUERY,MissKailyn,"Today's episode of &quot;House&quot; (Episode, Simple Explanation) was so heartbreaking. "
0,1468143213,Mon Apr 06 23:57:10 PDT 2009,NO_QUERY,gogogadgetkat,I'm frankly disappointed and offended that there is a blogger writing AGAINST FU Penguin 
0,1468143236,Mon Apr 06 23:57:11 PDT 2009,NO_QUERY,dangercharlie,@tpaw wooo yeah! Sorry to hear you missed out on Origin tickets 
0,1468143969,Mon Apr 06 23:57:26 PDT 2009,NO_QUERY,carlmartin,Gooood mooorning world. I had a dream last night I fucked my knee again  Def need to kick start my strengthening ready for Bournemouth 7s!
0,1468144273,Mon Apr 06 23:57:32 PDT 2009,NO_QUERY,tsinx2,I need some selsun blue...pretty sure i have a small spot of haole rot 
0,1468144327,Mon Apr 06 23:57:32 PDT 2009,NO_QUERY,LindyHavok,I think im coming down with something. 
0,1468144341,Mon Apr 06 23:57:33 PDT 2009,NO_QUERY,AshleyMoore21,re newing my twitter 
0,1468144385,Mon Apr 06 23:57:34 PDT 2009,NO_QUERY,geoffmartinez,@lindseyviloria about that... I am gonna be in mexico 
0,1468144808,Mon Apr 06 23:57:45 PDT 2009,NO_QUERY,sweetlyaroundme,@sweetlyaroundme ps I woke up this morning and I cant access any websites!  or I havent cleaned my computer completely
0,1468145022,Mon Apr 06 23:57:48 PDT 2009,NO_QUERY,OMallezo,"Hates hearing his girl being ill, nothing I can do though "
0,1468145182,Mon Apr 06 23:57:52 PDT 2009,NO_QUERY,Murnahan,"@SteveDiamond I know they have trouble, but I never heard a thing. I had MANY recommendations from MrTweet. "
0,1468145394,Mon Apr 06 23:57:56 PDT 2009,NO_QUERY,guardian_renata,@ScarlettDane no  mary &amp; i were going to go dress shopping tomorrow.
0,1468145470,Mon Apr 06 23:57:58 PDT 2009,NO_QUERY,craftymaddie,@NoelClarke Good morning you. Stop ignoring me just cos i said i like *cough* Take That  Am very sad now..boo hoo!
0,1468145662,Mon Apr 06 23:58:02 PDT 2009,NO_QUERY,Law_Gilbert,Feeling light headed and gross 
0,1468145999,Mon Apr 06 23:58:09 PDT 2009,NO_QUERY,Brozzy,thanks chaffie... thousand apologies. please fogive me 4 i have sinned. 
0,1468146327,Mon Apr 06 23:58:18 PDT 2009,NO_QUERY,LeezeArray,"@ItsChelseaStaub Goodnight, Chels. And sorry about the major layout-delay.  &lt;3"
0,1468146486,Mon Apr 06 23:58:18 PDT 2009,NO_QUERY,nrgins,"@Coll_aka_Aubrey Oh, you were joking? Well now I'm crushed! I was totally gonna stand in the middle of a field and wave my arms! "
0,1468146517,Mon Apr 06 23:58:19 PDT 2009,NO_QUERY,Sarue,Is waitin for th break down service as somethin fallen of my car. I've got my hot water bottle with me. Feel such a twat 
0,1468146872,Mon Apr 06 23:58:27 PDT 2009,NO_QUERY,nmedrud,@HolyJaw all in the middle if the night. I've committed myself to installing windows 7 with boot camp but I'm already having issues 
0,1468147058,Mon Apr 06 23:58:34 PDT 2009,NO_QUERY,KristySS,"@RedGray Ah man- so sad, his cousin committed suicide yest and she was 8 months pregnant  - can you imagine... we been crying non stop... "
0,1468147072,Mon Apr 06 23:58:31 PDT 2009,NO_QUERY,earthcrew,damn its down. 
0,1468147125,Mon Apr 06 23:58:32 PDT 2009,NO_QUERY,MrTopherface,Megan equals Murder. 
0,1468147175,Mon Apr 06 23:58:33 PDT 2009,NO_QUERY,ichachi,poor Sandra Cantu. My heart goes out to her family and friends. Rest in Peace Little One! 
0,1468147206,Mon Apr 06 23:58:33 PDT 2009,NO_QUERY,chiarraigrrl,morning all. v. groggy this morning.... 
0,1468147540,Mon Apr 06 23:58:40 PDT 2009,NO_QUERY,Hiyacher,I feel soooo bad for my doglet!  She is not understanding why her mouth is so sore!  Poor little thing 
0,1468147673,Mon Apr 06 23:58:44 PDT 2009,NO_QUERY,Super_Manz,Why oh why do I watch videos of people dying RIGHT BEFORE I'm going to sleep? 
0,1468147690,Mon Apr 06 23:58:44 PDT 2009,NO_QUERY,SR__,why luke worral doesnt have twitter? 
0,1468148344,Mon Apr 06 23:58:57 PDT 2009,NO_QUERY,maWraELLE,@Dynoisthename haha you better watch those two. They might actually kill each other. 
0,1468148422,Mon Apr 06 23:58:59 PDT 2009,NO_QUERY,danadearmond,twitter is a lot less interesting since cute people suddenly stopped flirting with me 
0,1468148425,Mon Apr 06 23:58:59 PDT 2009,NO_QUERY,doremereme,My stomach is feeling satisfied now......been starving for 2 hours. 
0,1468148595,Mon Apr 06 23:59:02 PDT 2009,NO_QUERY,maddyXIII,is very disappointed. 
0,1468148661,Mon Apr 06 23:59:04 PDT 2009,NO_QUERY,sellthelie,"I nearly spoiled myself for House, did just a teeny bit, saw a name, but then it went away via link.  I won't be terribly surprised now.  "
0,1468148717,Mon Apr 06 23:59:05 PDT 2009,NO_QUERY,justinezeisman,@marlonjenglish 
0,1468150534,Mon Apr 06 23:59:42 PDT 2009,NO_QUERY,ginaginaginagin,@kittCAT8 ya i was basically screwed. just rewrote it  i will seriously go with you if you want! i dont know anyone else who wants to goo!
0,1468150715,Mon Apr 06 23:59:45 PDT 2009,NO_QUERY,Lisha_Bee,@LRon_Jaii LMAOOO mornin baybeeee. Don't lie?! A peaceful journey?! My train is straight boring  not even a hooded teef in sight.
0,1468150732,Mon Apr 06 23:59:46 PDT 2009,NO_QUERY,Beffylove,I wish I had someone to talk to. I'm so upset.  no one likes me anyway
0,1468150747,Mon Apr 06 23:59:46 PDT 2009,NO_QUERY,LOxLO,@Willie_Day26 hommmmeeworrkkk  boooo hope you fellas had a good night
0,1468152004,Tue Apr 07 00:00:08 PDT 2009,NO_QUERY,echelon_,@Japh I wish I'd known that there were more tickets earlier. Rang this arvo - one left but Amy would end up sitting alone. Sigh  Too Hard.
0,1468152662,Tue Apr 07 00:00:18 PDT 2009,NO_QUERY,guypursey,"woke up to find this cold/flu/illness-type thing isn't going without a fight and, apparently, beats you up in your sleep. Sorry, keynote "
0,1468152663,Tue Apr 07 00:00:18 PDT 2009,NO_QUERY,viresse12,"WHF?? T:SCC killed Derek Reese (Brian Austin Green), I actually liked that character! "
0,1468152929,Tue Apr 07 00:00:22 PDT 2009,NO_QUERY,alexiaco,equinux.com just crashed safari tks you! 
0,1468153872,Tue Apr 07 00:00:41 PDT 2009,NO_QUERY,okckilinc,&quot;fire of anatolia&quot; is fired... costumes are destroyed... it's so poor situation 
0,1468153928,Tue Apr 07 00:00:40 PDT 2009,NO_QUERY,visualfission,"8:00am typical British morning. Cold, wet, road full of miserable angry drivers..... good times! I need a holiday "
0,1468154478,Tue Apr 07 00:00:49 PDT 2009,NO_QUERY,supclayyy,"really now, time for sleep.  dreaming of my city, more tattoos, and other great things.  waking up to early morning sociology "
0,1468154604,Tue Apr 07 00:00:52 PDT 2009,NO_QUERY,Stezylee,"Just bought Sour gummi worms, peach gummi O's, and cheeto puffs... AND a 44 ounce soda... I'm such a fat ass  Had a huge dinner too."
0,1468154663,Tue Apr 07 00:00:53 PDT 2009,NO_QUERY,ericalindsay,"@Tubeyornot2B you and me both. I thought I found a tweetheart, but I guess not.  so the search continues.. :-\"
0,1468154764,Tue Apr 07 00:00:55 PDT 2009,NO_QUERY,Saphyre1969,"@Pixie_Anna scroll back a few hours, you missed a whole lotta Jon "
0,1468155038,Tue Apr 07 00:01:00 PDT 2009,NO_QUERY,studioradar,@CyFyre no   finished two years then had twinzzzzzzzzzzz
0,1468155619,Tue Apr 07 00:01:12 PDT 2009,NO_QUERY,katieinla,Missed #24 and #the hills  now I have to catch up tomor.. But I have Real Housewives ugh I need to figure out my priorities
0,1468155770,Tue Apr 07 00:01:14 PDT 2009,NO_QUERY,pdx_photolover,"Oh, and it's officially my birthday. Happy 23rd birthday to me! *looks around* Yet no one is here to wish it to me  Erik's in bed."
0,1468155863,Tue Apr 07 00:01:16 PDT 2009,NO_QUERY,fionamccarthy,Needs the motivation to get dressed and go to work I hate training 
0,1468155926,Tue Apr 07 00:01:16 PDT 2009,NO_QUERY,Jordyss,Didn't make it by here today.   They are saying we will have snow tomorrow. WTF?  It is Tennessee.  It doesn't even snow here in winter.
0,1468155968,Tue Apr 07 00:01:17 PDT 2009,NO_QUERY,room2breathe,I just had two people stop following me 
0,1468156184,Tue Apr 07 00:01:21 PDT 2009,NO_QUERY,ShadowTigrezz,Tried to fix hubby's computer. It didn't come with disks and now windows key won't work.  might have to buy it (like we can afford that)
0,1468156285,Tue Apr 07 00:01:23 PDT 2009,NO_QUERY,ginovalenciano,@V3events  no way!?  Ur at a game right now!? 
0,1468156574,Tue Apr 07 00:01:29 PDT 2009,NO_QUERY,rschu,It seems that Twitter lost some updates yesterday - again!!  #twitter #fail
0,1468156896,Tue Apr 07 00:01:34 PDT 2009,NO_QUERY,mysmileisarifle,my paronychia hurts 
0,1468157083,Tue Apr 07 00:01:41 PDT 2009,NO_QUERY,laurlizzle,http://twitpic.com/2y4vn - remember these days? neither do i. siiiiike. i miss my old body  someday soon u shall be miiiiine.
0,1468157370,Tue Apr 07 00:01:43 PDT 2009,NO_QUERY,Nathalie84,back @ work. Had a bad start of day almost falling down the stairs  Not enjoying work yet...
0,1468157393,Tue Apr 07 00:01:44 PDT 2009,NO_QUERY,aybeesees,i &lt;3 CIGS..RIP 
0,1468157671,Tue Apr 07 00:01:49 PDT 2009,NO_QUERY,LiveLoveDance13,"i'm up, so much paperwork to do today. `n i'm kinda getting sick  not fun"
0,1468157999,Tue Apr 07 00:01:55 PDT 2009,NO_QUERY,Brappie,Just did 5km on the tready and want to die... I'm not built for running... 
0,1468158218,Tue Apr 07 00:01:59 PDT 2009,NO_QUERY,jennyjenjen,@un1xnut if only I didn't work an evening/night job 
0,1468158226,Tue Apr 07 00:01:59 PDT 2009,NO_QUERY,Lincoln1Echo,Need's help with this anxiety crap 
0,1468158230,Tue Apr 07 00:01:59 PDT 2009,NO_QUERY,Rullet,@CHASEBOOGIE lol dont ask i was being nice given a ride shit started bar b cueing on the freeway  lmao i been had mine ready
0,1468158366,Tue Apr 07 00:02:02 PDT 2009,NO_QUERY,S0nicbob,"@azraeel Got home after 10 in the end, back in for a 9am start aswell "
0,1468158414,Tue Apr 07 00:02:03 PDT 2009,NO_QUERY,Mylynka,throat is so raw she cannot sleep....  
0,1468158624,Tue Apr 07 00:02:06 PDT 2009,NO_QUERY,papierlelie,// :T I just asked my friend what piglet was (winnie the pooh.) ....seriously guys what is it 
0,1468158672,Tue Apr 07 00:02:07 PDT 2009,NO_QUERY,amberrlynnn,i burnt my tongue on miso soup today 
0,1468158868,Tue Apr 07 00:02:11 PDT 2009,NO_QUERY,AMEFACE,had the worst dream abt some turd face ex.. ugh. it was awful. 
0,1468159152,Tue Apr 07 00:02:16 PDT 2009,NO_QUERY,AshleyJaded,Longing to own a sewing machine! My Birthday is too far away! 
0,1468159446,Tue Apr 07 00:02:23 PDT 2009,NO_QUERY,pazvip,I havent slept a wink... Severe Insomnia... Arghhhh... Why!!! 
0,1468159730,Tue Apr 07 00:02:28 PDT 2009,NO_QUERY,Pinkcat,@TerryFree Lol byeee time to go 
0,1468159766,Tue Apr 07 00:02:28 PDT 2009,NO_QUERY,amcpodcast,"@Skunkie Sorry, I guess sarcasm is hard to show in 130 characters.  "
0,1468159899,Tue Apr 07 00:02:31 PDT 2009,NO_QUERY,spark1duh,"just microwaved a kashi chicken and spinach thing, and put in the Milk dvd. anyone seen it? i bet it's good. i still havent seen slumdog "
0,1468159996,Tue Apr 07 00:02:34 PDT 2009,NO_QUERY,Santa_Is_Fake,Just got up i have to watch my lil' bro's ... Mom is at work 
0,1468160042,Tue Apr 07 00:02:35 PDT 2009,NO_QUERY,jooyoung_yeu,oh god one of the teachers here gave me a rotten gogoma to eat.. and i'm so hungry i'm trying to eat around the bad parts  HAHAHAHA
0,1468160178,Tue Apr 07 00:02:37 PDT 2009,NO_QUERY,frankvdheijden,Still a got headache  . Getting ready for work
0,1468160209,Tue Apr 07 00:02:40 PDT 2009,NO_QUERY,inthiscrowdedrm,"has to flip his lifestyle around, goodbye to sleeping in  and hello work at 6am!"
0,1468160345,Tue Apr 07 00:02:42 PDT 2009,NO_QUERY,justinrichards,@EvilUnicorn will do  &lt;3
0,1468160655,Tue Apr 07 00:02:47 PDT 2009,NO_QUERY,hamb0,"@honeyortar the hinge broke  it works, just doesn't open smoothly and it's pissing me off. I dunno I'll see if it can be fixed first."
0,1468160816,Tue Apr 07 00:02:50 PDT 2009,NO_QUERY,angelawr77,Damn it. I hate this stage of the breakup process. I miss the boy.  We had just fallen in love. DAMN IT. WHY???!!!  Poop.
0,1468161008,Tue Apr 07 00:02:54 PDT 2009,NO_QUERY,thepolaroidgirl,@rachaelyamagata You were amazing Rach! Thank you for the music! I waited outside but you never showed up!  There's always the next album!
0,1468161033,Tue Apr 07 00:02:57 PDT 2009,NO_QUERY,amiemccarron,@Nightwyrm no not yet 
0,1468161080,Tue Apr 07 00:02:55 PDT 2009,NO_QUERY,joe_lloyd,i ate so many cookies that I think I'm hallucinating... 
0,1468161209,Tue Apr 07 00:02:58 PDT 2009,NO_QUERY,unsaidthingsx,i don't wanna go to work i wanna go to bed! 
0,1468161262,Tue Apr 07 00:02:59 PDT 2009,NO_QUERY,loveandbooze,So much for th paper.  i just woke up from my nap 
0,1468161290,Tue Apr 07 00:03:01 PDT 2009,NO_QUERY,devakishor,@rampantheart can do everything except add a twitter field in the comment.. 
0,1468161883,Tue Apr 07 00:03:10 PDT 2009,NO_QUERY,warrenaissance,"I found my MADDEN '08!  in '09  ...oh well, I say Old is New Again!"
